mtc_code,product_id,llf_code,region_id,profile_id,amount,primary_rate,secondary_rate,tertiary_rate,other_price_1,other_price_2,pricelist_id
540,Baserate,401,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,401,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,401,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,352,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,352,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,352,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,352,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,272,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,272,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,272,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,272,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,222,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,222,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,222,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,222,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,172,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,172,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,172,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,172,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,122,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,122,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,122,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,122,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,401,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,401,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,401,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,401,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,372,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,372,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,372,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,372,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,152,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,152,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,152,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,152,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,102,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,102,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,102,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,102,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,202,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,202,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,202,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,202,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,252,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,252,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,252,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,252,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,302,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,302,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,302,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
539,Baserate,302,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,322,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,322,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,322,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
540,Baserate,322,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
730,Baserate,122,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
730,Baserate,122,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
730,Baserate,122,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
730,Baserate,122,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,202,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,202,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,202,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,202,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,401,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,401,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,401,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,401,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,122,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,122,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,122,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,122,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,352,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,352,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,352,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,352,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,152,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,152,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,152,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,152,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,252,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,252,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,252,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,252,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,401,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,401,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,401,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,401,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,302,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,302,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,302,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,302,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,172,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,172,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,172,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,172,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,222,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,222,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,222,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,222,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,272,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,272,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,272,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,272,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,322,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,322,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,322,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,322,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,372,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,372,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,372,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
542,Baserate,372,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,102,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,102,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,102,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
541,Baserate,102,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,152,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,152,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,152,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,152,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,102,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,102,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,102,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,102,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,252,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,252,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,252,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,252,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,122,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,122,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,122,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,122,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,172,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,172,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,172,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,172,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,222,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,222,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,222,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,222,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,202,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,202,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,202,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,202,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,302,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,302,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,302,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,302,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,352,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,352,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,352,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,352,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,322,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,322,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,322,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,322,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,401,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,401,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,401,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
543,Baserate,401,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,401,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,401,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,401,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,401,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,272,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,272,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,272,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,272,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,372,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,372,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,372,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
544,Baserate,372,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,121,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,321,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,401,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,401,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,301,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,101,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Nightsaver,201,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,8,72,13.76,8.08,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,7,72,13.74,8.12,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,5,72,13.58,8.18,0,,,EoN(2014-01-14) Electricity Aq 1yr
512,Nightsaver,221,17,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Baserate,372,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Baserate,372,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Baserate,372,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Baserate,372,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Baserate,102,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Baserate,102,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Baserate,102,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Baserate,102,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Baserate,272,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Baserate,272,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Baserate,272,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
546,Baserate,272,17,7,72,13.24,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Baserate,252,17,8,72,13.13,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Baserate,252,17,5,72,13.18,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
545,Baserate,252,17,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
