mtc_code,product_id,llf_code,region_id,profile_id,amount,primary_rate,secondary_rate,tertiary_rate,other_price_1,other_price_2,pricelist_id
501,Baserate,200,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
501,Baserate,200,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
501,Baserate,200,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
501,Baserate,200,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
501,Baserate,201,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
501,Baserate,201,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
501,Baserate,201,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
501,Baserate,201,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,111,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,111,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,111,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,111,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,161,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,161,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,161,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,161,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,203,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,203,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,203,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,203,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,204,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,204,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,204,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,204,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,205,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,205,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,205,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,205,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,101,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,101,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,101,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
511,Baserate,101,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,101,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,101,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,101,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,101,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,246,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,246,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,246,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,246,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,305,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,305,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,305,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,305,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,245,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,245,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,245,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,245,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,401,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,401,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,401,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,401,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,100,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,100,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,100,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,100,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,160,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,160,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,160,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,160,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,111,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,111,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,111,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,111,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,200,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,200,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,200,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,200,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,201,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,201,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,201,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,201,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,202,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,202,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,202,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,202,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,110,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,110,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,110,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,110,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,161,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,161,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,161,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,161,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,204,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,204,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,204,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,204,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,203,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,203,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,203,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,203,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,402,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,402,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,402,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,402,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,205,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,205,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,205,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
510,Baserate,205,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,400,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,400,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,400,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,400,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,403,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,403,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,403,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
500,Baserate,403,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,100,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,100,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,100,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,100,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,200,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,200,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,200,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,200,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,201,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,201,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,201,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,201,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,202,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,202,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,202,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,202,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,400,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,400,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,400,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,400,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,401,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,401,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,401,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,401,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,402,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,402,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,402,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,402,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,403,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,403,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,403,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
802,Baserate,403,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,403,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,403,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,403,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,403,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
720,Baserate,101,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
720,Baserate,101,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
720,Baserate,101,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
720,Baserate,101,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
720,Baserate,111,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
720,Baserate,111,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
720,Baserate,111,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
720,Baserate,111,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,100,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,100,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,100,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,100,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,200,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,200,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,200,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,200,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,201,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,201,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,201,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,201,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,202,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,202,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,202,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,202,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,400,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,400,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,400,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,400,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,401,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,401,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,401,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,401,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,402,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,402,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,402,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
801,Baserate,402,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,205,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,205,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,205,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,205,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,204,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,204,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,204,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,204,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,203,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,203,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,203,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,203,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,101,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,101,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,101,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
838,Baserate,101,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,205,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,205,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,205,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,205,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,204,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,204,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,204,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,204,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,203,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,203,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,203,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,203,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,101,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,101,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,101,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
840,Baserate,101,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
835,Baserate,101,18,5,72,10.02,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
835,Baserate,101,18,6,72,13.25,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
835,Baserate,101,18,7,72,10.1,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
835,Baserate,101,18,8,72,10,0,0,,,EoN(2014-01-14) Electricity Aq 1yr
3,Nightsaver,118,18,7,72,10.62,6.83,0,,,EoN(2014-01-14) Electricity Aq 1yr
3,Nightsaver,118,18,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
3,Nightsaver,118,18,8,72,10.66,6.8,0,,,EoN(2014-01-14) Electricity Aq 1yr
3,Nightsaver,118,18,5,72,10.4,6.88,0,,,EoN(2014-01-14) Electricity Aq 1yr
693,Nightsaver,119,18,7,72,10.62,6.83,0,,,EoN(2014-01-14) Electricity Aq 1yr
693,Nightsaver,119,18,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
693,Nightsaver,119,18,8,72,10.66,6.8,0,,,EoN(2014-01-14) Electricity Aq 1yr
693,Nightsaver,119,18,5,72,10.4,6.88,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,118,18,7,72,10.62,6.83,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,118,18,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,118,18,8,72,10.66,6.8,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,118,18,5,72,10.4,6.88,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,199,18,7,72,10.62,6.83,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,199,18,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,199,18,8,72,10.66,6.8,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,199,18,5,72,10.4,6.88,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,220,18,7,72,10.62,6.83,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,220,18,6,72,13.68,8.16,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,220,18,8,72,10.66,6.8,0,,,EoN(2014-01-14) Electricity Aq 1yr
694,Nightsaver,220,18,5,72,10.4,6.88,0,,,EoN(2014-01-14) Electricity Aq 1yr
692,Nightsaver,221,18,7,72,10.62,6.83,0,,,EoN(2014-01-14) Electricity Aq 1yr
